Wavelength,Bel-fruit00000.asd,Bel-fruit00001.asd,Bel-fruit00002.asd,Bel-fruit00003.asd,Bel-fruit00004.asd,Bel-fruit00005.asd,Bel-fruit00006.asd,Bel-fruit00007.asd,Bel-fruit00008.asd,Bel-fruit00009.asd
1734,0.478998805,0.479406914,0.478604816,0.478738686,0.478946322,0.478797505,0.479129437,0.478413924,0.478549913,0.478931585
1735,0.479042145,0.479881096,0.478759781,0.479107789,0.479406322,0.479090758,0.479186871,0.478706734,0.479093605,0.479669502
1736,0.479186465,0.480152654,0.478999448,0.47938905,0.479803096,0.479369753,0.479447926,0.479096824,0.479586687,0.47998924
1737,0.479475095,0.480347703,0.479374737,0.479590126,0.480155971,0.479762438,0.479974507,0.479353761,0.479722921,0.480259641
1738,0.479409161,0.480211015,0.479560793,0.479579807,0.480258014,0.479702341,0.480201914,0.479362116,0.479356324,0.479938094
1739,0.479532623,0.479983966,0.479505644,0.479740626,0.480316406,0.47969593,0.480406402,0.479460815,0.479066614,0.479593373
1740,0.479937789,0.479917925,0.479730759,0.479957719,0.480535087,0.480038765,0.480396748,0.479557001,0.479159107,0.479769062
1741,0.480013358,0.479589845,0.479878299,0.480013018,0.480621829,0.480138694,0.480359,0.479362809,0.479344241,0.479827185
1742,0.48017721,0.479117564,0.479908289,0.480001983,0.480684516,0.480078836,0.480287166,0.479237978,0.47945164,0.479913224
1743,0.480333921,0.4789014,0.480057637,0.479780468,0.480703892,0.47998494,0.480051394,0.479288152,0.47931701,0.480134171
1744,0.479916083,0.478610292,0.479791129,0.479353751,0.480297494,0.47942482,0.479846273,0.479090093,0.478846712,0.479911815
1745,0.479487183,0.478080895,0.479137297,0.479008361,0.479635485,0.478504857,0.479161366,0.478717903,0.478427321,0.479360532
1746,0.478986664,0.477759979,0.478694379,0.478725053,0.479008921,0.477918485,0.47854289,0.478343601,0.477915864,0.478860168
1747,0.478427732,0.477436936,0.478335335,0.478257001,0.47840481,0.477550091,0.478046347,0.477768042,0.477497556,0.478300744
1748,0.477809905,0.476512193,0.47760565,0.477856706,0.477466708,0.477159298,0.477502536,0.476877813,0.476980161,0.477468343
1749,0.477137946,0.476082922,0.47707862,0.477283455,0.476837428,0.476820632,0.477131023,0.476334085,0.4764514,0.476879839
1750,0.476301451,0.475926642,0.476456583,0.476176103,0.476155763,0.476667768,0.476716191,0.475953415,0.476103699,0.476434743
1751,0.475661404,0.475445183,0.475921145,0.47553994,0.475653571,0.476210699,0.476336752,0.475529411,0.475565038,0.475898171
1752,0.475181637,0.475212655,0.475739172,0.475258637,0.475595842,0.475589905,0.47627302,0.475316279,0.47484278,0.475547387
1753,0.474714694,0.474815378,0.475380727,0.474732894,0.475333744,0.47505944,0.47582559,0.474953515,0.474390288,0.475084825
1754,0.474234252,0.473826746,0.474710597,0.474238288,0.475144024,0.474251153,0.475012521,0.474377505,0.473900746,0.474372808
1755,0.473819885,0.473368362,0.474275289,0.473919594,0.474784723,0.473777766,0.474469086,0.473901474,0.473524189,0.473758244
1756,0.473453234,0.473149168,0.473992016,0.473524627,0.474181186,0.473538962,0.47380142,0.473395496,0.473316386,0.473076412
1757,0.473088133,0.472966744,0.473609956,0.473070771,0.473694749,0.473234219,0.473474506,0.472929842,0.47301672,0.472425991
1758,0.4729434,0.473224597,0.473359552,0.472914627,0.473187726,0.473129094,0.473638562,0.472656544,0.472826403,0.471831854
1759,0.472529382,0.473057164,0.472970496,0.472331046,0.472599936,0.472758874,0.473366463,0.472174766,0.472365802,0.471434817
1760,0.471801065,0.472759153,0.472339004,0.471087101,0.471935897,0.472219684,0.472928062,0.471578436,0.471810012,0.471202196
1761,0.471365822,0.472339611,0.471998272,0.470650997,0.471608889,0.471965086,0.472717419,0.471276811,0.471390537,0.47104824
1762,0.470842689,0.471543981,0.471819661,0.470549871,0.471311103,0.471656227,0.472392492,0.470828395,0.470751338,0.470981008
1763,0.470645789,0.471061656,0.471684576,0.470754817,0.471453629,0.471806304,0.472708922,0.471014846,0.47050776,0.470775227
1764,0.471050345,0.470765255,0.471654664,0.471038232,0.471580135,0.471928137,0.47266456,0.471119436,0.470376277,0.470747861
1765,0.471245142,0.470768625,0.471798286,0.471230995,0.471650238,0.472086504,0.472456301,0.471182807,0.4705073,0.470645505
1766,0.471189402,0.47083542,0.471714972,0.471153616,0.471790829,0.4721587,0.47217158,0.471467949,0.470484448,0.470947739
1767,0.471354307,0.471157893,0.471889365,0.471158419,0.472078634,0.472045543,0.471742098,0.471590363,0.470628029,0.471236884
1768,0.47137373,0.471534628,0.471833671,0.47132015,0.472081329,0.471872831,0.471646306,0.471437577,0.470700522,0.471167246
1769,0.47172826,0.471880775,0.471799434,0.471320274,0.471868059,0.471862916,0.471904951,0.471515458,0.470607916,0.471631696
1770,0.472066162,0.472061899,0.47190639,0.471029374,0.471648045,0.471835617,0.472155928,0.471534076,0.470797152,0.471660598
1771,0.471941317,0.472064841,0.471752473,0.470711906,0.471176345,0.471653213,0.472536031,0.471179393,0.470696399,0.471340044
1772,0.472034293,0.471968907,0.471864922,0.470767202,0.471093191,0.471743293,0.472878492,0.471186855,0.470766405,0.471492401
1773,0.47210134,0.471900945,0.472082734,0.470788938,0.471525045,0.471974909,0.472920034,0.471295683,0.471069939,0.471451978
1774,0.471983267,0.472063422,0.471894183,0.470908561,0.471767094,0.471978036,0.472967479,0.471307642,0.470907089,0.471437086
1775,0.472015721,0.472065605,0.471688463,0.471044613,0.47191679,0.472305527,0.472701791,0.471684453,0.471189083,0.471539598
1776,0.472039112,0.472083932,0.471638027,0.470923055,0.472131145,0.472720767,0.472279422,0.471850769,0.471513821,0.47169983
1777,0.471758247,0.471971908,0.471213913,0.471084936,0.471762057,0.472268394,0.472170824,0.471795019,0.471118537,0.471346567
1778,0.471672956,0.471636851,0.471229632,0.471267585,0.471349895,0.471961288,0.471974535,0.471701432,0.471163636,0.470943715
1779,0.471886416,0.471540548,0.471574343,0.471074544,0.471347489,0.471824801,0.471776177,0.471190137,0.471184893,0.47099862
1780,0.471709118,0.471408537,0.471366893,0.470817254,0.471040691,0.471192852,0.471956622,0.471080719,0.471008884,0.470717255
1781,0.471892223,0.471347915,0.471450257,0.47072262,0.471211542,0.471292302,0.472283121,0.471289676,0.471411371,0.470763495
1782,0.472147889,0.471604003,0.471619766,0.470893811,0.471821351,0.471756401,0.472834225,0.471347529,0.471653903,0.471140016
1783,0.472072802,0.471629129,0.471526348,0.471286766,0.472033937,0.471837725,0.473514298,0.471916291,0.47172476,0.471463074
1784,0.472458542,0.471807111,0.472066565,0.471831028,0.472408102,0.472154939,0.474024287,0.472288776,0.472029236,0.471917009
1785,0.472488074,0.472486803,0.472819389,0.472447518,0.472787917,0.472719906,0.474367628,0.472257882,0.472433117,0.47241703
1786,0.472339761,0.472813243,0.473111047,0.472604576,0.472657778,0.472899515,0.473992669,0.472628772,0.472565005,0.472509626
1787,0.472532957,0.473100817,0.47320791,0.472512841,0.472711078,0.472796377,0.473564104,0.472889318,0.472623897,0.472013755
1788,0.472704523,0.473253114,0.473177242,0.472764941,0.473051633,0.472911811,0.47349208,0.472793756,0.472699302,0.472042353
1789,0.473014447,0.472701757,0.47273094,0.47248347,0.473035981,0.472618494,0.473287942,0.472891035,0.472606048,0.472169878
1790,0.473354564,0.472507767,0.472229625,0.472000835,0.472920452,0.472148933,0.473622073,0.472847112,0.472900093,0.472094763
1791,0.473625024,0.472861903,0.472304143,0.472661697,0.473142446,0.472439713,0.474066058,0.472534208,0.473409377,0.472893151
1792,0.473884795,0.473280741,0.472845774,0.473189978,0.473613544,0.472886347,0.474423039,0.472913916,0.473704023,0.473458031
1793,0.473811433,0.47341628,0.473410121,0.473542887,0.473920063,0.473089661,0.474376429,0.472969038,0.473861512,0.473412548
1794,0.473804987,0.473540459,0.473814931,0.473897234,0.474144048,0.473290521,0.47449476,0.473065204,0.474048975,0.47378363
1795,0.473846932,0.473197644,0.474310081,0.473756953,0.474038547,0.473238398,0.474587341,0.473261022,0.474125287,0.474308741
1796,0.473688468,0.473642644,0.47426016,0.473771284,0.474046203,0.473200855,0.474576959,0.473345676,0.474276411,0.474311491
1797,0.473970111,0.474233027,0.474409674,0.473890276,0.474410847,0.473598431,0.475139251,0.473777209,0.474216435,0.474406907
1798,0.474315317,0.474554758,0.474554126,0.474136502,0.474871571,0.474081252,0.475812437,0.474334566,0.474378083,0.474425328
1799,0.474478476,0.474880783,0.474730837,0.474784719,0.47543623,0.474214774,0.476435854,0.475006585,0.474776696,0.474491533
1800,0.475037449,0.474951542,0.475018825,0.475659392,0.475457632,0.474494401,0.477126941,0.475557745,0.475079986,0.475018581
1801,0.4575994,0.456538759,0.457810135,0.457003283,0.456888336,0.456364622,0.457161862,0.456892489,0.456367604,0.456561387
1802,0.457535042,0.456536518,0.457270516,0.456680274,0.456654391,0.456761154,0.457624885,0.457224147,0.457022538,0.455287442
1803,0.45758683,0.456871249,0.457381166,0.45690997,0.456751894,0.456966412,0.457866229,0.457476718,0.457255153,0.455121282
1804,0.457761958,0.457409728,0.457544825,0.457546198,0.457015744,0.457335672,0.457927079,0.457857375,0.457195977,0.455452004
1805,0.457800277,0.458046352,0.458181526,0.457669639,0.457453213,0.457406052,0.458034189,0.458090655,0.457446503,0.455737343
1806,0.458141019,0.458141882,0.458656988,0.458144179,0.457623329,0.457200016,0.457865271,0.458235312,0.457853428,0.456335919
1807,0.458267437,0.458575221,0.459162587,0.458668263,0.457704247,0.457175905,0.457662293,0.458473004,0.458045523,0.457074819
1808,0.45865991,0.459122999,0.459378532,0.459018821,0.457955216,0.457376025,0.45788726,0.45867994,0.458192004,0.457779046
1809,0.45950821,0.459491016,0.459052625,0.459037032,0.458219818,0.457680812,0.458227803,0.458920787,0.458499512,0.458377708
1810,0.45991499,0.459909511,0.459346767,0.459497949,0.458522099,0.458021956,0.45863474,0.459088304,0.458792268,0.459044621
1811,0.460215096,0.460955472,0.459847596,0.460296244,0.458786368,0.458630193,0.45964722,0.458867467,0.458648914,0.460119401
1812,0.460524587,0.46131783,0.460307906,0.460813866,0.459343097,0.459215224,0.460185819,0.459302138,0.459023666,0.460704306
1813,0.460699579,0.461122846,0.461068069,0.461347151,0.460146826,0.459859834,0.460331309,0.460014822,0.459829208,0.460862984
1814,0.460661137,0.461098892,0.461780148,0.461951269,0.460835474,0.460363044,0.4608427,0.460875004,0.460539081,0.461106532
1815,0.461210911,0.460778901,0.462057764,0.462106586,0.461549802,0.461069449,0.461731685,0.461859552,0.46133193,0.461777409
1816,0.461571141,0.461091691,0.462356607,0.461867145,0.461920061,0.461380993,0.461834784,0.462893104,0.462042083,0.462635266
1817,0.462347945,0.462153571,0.462702135,0.462486158,0.462195138,0.461963114,0.462119604,0.463229543,0.462562648,0.46350625
1818,0.463426238,0.463065214,0.462837483,0.462679283,0.462587556,0.462594255,0.462569668,0.463430394,0.463058866,0.46409191
1819,0.464035309,0.463660325,0.463289389,0.463022941,0.46284958,0.463022977,0.462978128,0.463789067,0.463493102,0.464426484
1820,0.464612372,0.464548236,0.464232721,0.463911132,0.463354225,0.46372792,0.463307574,0.464299766,0.463835218,0.464183395
1821,0.465013824,0.464911991,0.464441839,0.464255122,0.463619316,0.463910041,0.463615404,0.464408211,0.464049014,0.464191946
1822,0.465113269,0.464493886,0.464443882,0.46405081,0.463522273,0.463398923,0.464080564,0.464432529,0.464168114,0.464169864
1823,0.465157081,0.464483678,0.464566145,0.464238523,0.463476504,0.463332037,0.464458647,0.464360579,0.464370357,0.464235042
1824,0.465042856,0.464480058,0.464250334,0.464531044,0.463494213,0.46331827,0.464962788,0.463977943,0.4644402,0.464330821
1825,0.464927177,0.464636276,0.463901558,0.46458357,0.463180915,0.463019086,0.464832412,0.463335286,0.46457396,0.464402599
1826,0.464913057,0.464998646,0.464427382,0.464907367,0.463004467,0.463276719,0.464643817,0.463301005,0.465084359,0.464575158
1827,0.464727902,0.464849592,0.464803266,0.465147792,0.463206145,0.463762797,0.464295834,0.463278287,0.46499714,0.464467708
1828,0.464689703,0.464777612,0.465049589,0.465141009,0.463360359,0.463880985,0.464024404,0.463420908,0.464931096,0.46439505
1829,0.464851746,0.464676554,0.465445892,0.464732766,0.463727308,0.463913054,0.463225907,0.46396138,0.464613307,0.46409801
1830,0.464954695,0.464764695,0.465605112,0.464823248,0.464049711,0.464101136,0.463191828,0.464337845,0.464641763,0.464192558
1831,0.465046994,0.464823707,0.465357669,0.464993965,0.464527376,0.464194992,0.463782742,0.464903225,0.464815423,0.464507284
1832,0.465011696,0.464873648,0.465425924,0.46504481,0.464664916,0.464132115,0.463917251,0.465043911,0.464756167,0.464688475
1833,0.464992691,0.465275251,0.465665905,0.465348265,0.464695585,0.464150494,0.464067589,0.465125481,0.464757205,0.465128497
1834,0.464999764,0.465173512,0.465791905,0.46562763,0.464714646,0.464106982,0.464375666,0.464927768,0.464849513,0.465348895
1835,0.464432787,0.464818181,0.465751719,0.465380597,0.464494373,0.463568508,0.464391155,0.464047668,0.464127299,0.465508019
1836,0.464050277,0.464419794,0.465711629,0.46505638,0.464028103,0.463347621,0.464377939,0.463351025,0.463596523,0.465202366
1837,0.464304384,0.464137584,0.465121789,0.464720532,0.464014831,0.463472601,0.464143348,0.463513064,0.463848852,0.464462672
1838,0.46442427,0.46368752,0.464586519,0.464305344,0.463954773,0.46327067,0.464071986,0.463706134,0.463736508,0.464141806
1839,0.464308563,0.463234192,0.464284054,0.463860697,0.463735517,0.46302075,0.463919458,0.46353725,0.463902312,0.463691681
1840,0.464416395,0.462580957,0.464017812,0.463381229,0.463499835,0.462664491,0.463573888,0.463458672,0.464893515,0.462851314
1841,0.46433079,0.462424097,0.463927607,0.463035851,0.463303445,0.462452688,0.463221695,0.46349342,0.464947427,0.46246464
1842,0.464014053,0.462462732,0.46428094,0.462861893,0.463066008,0.462219227,0.462988919,0.46344504,0.464629104,0.462513042
1843,0.463316854,0.462532695,0.464183318,0.462161484,0.462767846,0.461999485,0.462565089,0.463020914,0.46430408,0.462254094
1844,0.462945044,0.462837803,0.463966054,0.462004559,0.462148362,0.461609574,0.462173824,0.462665937,0.463382021,0.461810112
1845,0.462544153,0.462479713,0.4634006,0.461345272,0.461414326,0.461174569,0.461643679,0.46254239,0.462237864,0.461476162
1846,0.461956421,0.461405256,0.461850849,0.460344907,0.460498601,0.460313739,0.460915283,0.461349359,0.460957931,0.460715852
1847,0.461243233,0.460385151,0.46058485,0.460014973,0.459305562,0.459310929,0.460236344,0.459805746,0.459524989,0.459548905
1848,0.460396582,0.459663083,0.459735567,0.459340681,0.458582888,0.458598624,0.459234064,0.459087642,0.458650418,0.458505742
1849,0.459595358,0.458805638,0.458763955,0.458458136,0.457982017,0.458175096,0.458442884,0.458527465,0.45808728,0.457572456
1850,0.458592841,0.457783665,0.457609952,0.457616435,0.45704449,0.457322169,0.457408999,0.45758432,0.457305535,0.456612776
1851,0.457312147,0.456958961,0.456664552,0.4569207,0.4560574,0.456296214,0.456338346,0.45691432,0.45700697,0.455972132
1852,0.456039865,0.45580075,0.455425653,0.455744367,0.454834537,0.455197175,0.455116981,0.455764897,0.456130866,0.454766125
1853,0.454709494,0.454100585,0.453805809,0.454334521,0.453280366,0.45420123,0.453838157,0.454242151,0.455071949,0.453375563
1854,0.453423969,0.452761579,0.452121768,0.452961492,0.451713385,0.452269931,0.452027562,0.452163117,0.453377365,0.451668658
1855,0.451586585,0.45153829,0.450598311,0.45087638,0.450356807,0.450203535,0.450324827,0.450504726,0.451536612,0.449722851
1856,0.450123336,0.449882678,0.44952448,0.449011726,0.448878485,0.448936548,0.449211908,0.448839698,0.449900395,0.448249484
1857,0.44891172,0.448199251,0.447951742,0.44744929,0.447113289,0.447049393,0.447643582,0.446960426,0.448004619,0.447047344
1858,0.446788049,0.446298421,0.445850535,0.445329769,0.445169217,0.444987179,0.446016499,0.445231361,0.446001873,0.445464168
1859,0.444614173,0.444177442,0.444002758,0.443323317,0.443036398,0.443215156,0.444462753,0.44331682,0.444306357,0.443817229
1860,0.442280862,0.441948825,0.441738822,0.441383936,0.441015678,0.440876539,0.442252001,0.44132242,0.442084854,0.441761717
1861,0.440015409,0.439709205,0.439507789,0.439360572,0.438874826,0.438724327,0.440159845,0.439173353,0.43978722,0.43966148
1862,0.437445794,0.437413928,0.437128191,0.437069505,0.436746048,0.436360129,0.437946838,0.436867069,0.437240951,0.437142492
1863,0.43505308,0.434889169,0.435094638,0.435023166,0.43453571,0.434491244,0.435741965,0.434460864,0.43486687,0.435111239
1864,0.432602484,0.432030573,0.432614947,0.432912143,0.432380572,0.432213358,0.433160633,0.432403682,0.431982111,0.433102338
1865,0.430221594,0.429613007,0.43004947,0.430525035,0.429853269,0.429589509,0.430515354,0.429770597,0.429514905,0.430764811
1866,0.427285625,0.427100262,0.427566784,0.427690312,0.426871421,0.42653537,0.427447826,0.426784958,0.426991538,0.428145584
1867,0.423965335,0.423942806,0.424335194,0.424221166,0.423792095,0.423021954,0.42421178,0.423963003,0.423637364,0.424869922
1868,0.420937246,0.420938629,0.42099776,0.420428197,0.420455607,0.419745557,0.420950452,0.420517716,0.420537066,0.420889334
1869,0.417805749,0.417419454,0.417639077,0.416536123,0.416590293,0.416472196,0.417304074,0.417108636,0.417047735,0.417034336
1870,0.41399776,0.413478149,0.413716372,0.412625764,0.412718593,0.412581358,0.413343972,0.413422354,0.413141408,0.413066806
1871,0.409908479,0.408820821,0.409425256,0.408836331,0.409214485,0.408471852,0.409170787,0.40981118,0.408879194,0.409057354
1872,0.405412733,0.404454722,0.405048058,0.40446314,0.404820756,0.403982514,0.404622198,0.405482361,0.404658975,0.404756008
1873,0.400551334,0.400053052,0.400548448,0.39994176,0.3998254,0.399008771,0.399599707,0.400809093,0.400351408,0.400567995
1874,0.394849054,0.395534607,0.395316344,0.395193912,0.394905188,0.393761485,0.394649488,0.395726024,0.395527437,0.395694317
