Wavelength,teth_ambada00000.asd,teth_ambada00001.asd,teth_ambada00002.asd,teth_ambada00003.asd,teth_ambada00004.asd,teth_ambada00005.asd,teth_ambada00006.asd,teth_ambada00007.asd,teth_ambada00008.asd,teth_ambada00009.asd
512,0.150196944,0.15025514,0.15033541,0.150490073,0.15054886,0.150550912,0.150820751,0.150801113,0.150866671,0.151033114
513,0.150542472,0.150824069,0.151044955,0.150872238,0.151402531,0.150996763,0.151347307,0.15148533,0.151690429,0.151433983
514,0.151139529,0.151326258,0.151692967,0.151443869,0.152055984,0.151575428,0.151927827,0.15208613,0.152339786,0.152109069
515,0.151803489,0.151726015,0.152180212,0.152130522,0.152253215,0.152217721,0.152665595,0.152568774,0.152616644,0.152852165
516,0.152136745,0.152152267,0.152547766,0.1526511,0.152544868,0.152898396,0.15332896,0.153075236,0.153612408,0.153141033
517,0.152690404,0.152708959,0.152951101,0.152993598,0.153121084,0.153323027,0.153501748,0.153434051,0.154029401,0.153645987
518,0.153265617,0.153203705,0.15342,0.153448245,0.153716408,0.153607014,0.153711231,0.153832746,0.154236718,0.154207187
519,0.153566871,0.153487272,0.153938795,0.15421088,0.154048679,0.153952939,0.154465307,0.15442467,0.154855351,0.154532104
520,0.153949653,0.154050961,0.154586506,0.154585149,0.154531321,0.154275146,0.154737146,0.154705397,0.155226489,0.154963282
521,0.154457282,0.154806295,0.154777491,0.155045804,0.155154391,0.154786231,0.155083417,0.154971306,0.155418664,0.155319974
522,0.15497061,0.15541707,0.154680348,0.155607373,0.155701559,0.155435043,0.155547588,0.155391472,0.15557808,0.155584405
523,0.15524137,0.155368553,0.155195207,0.155806551,0.155801196,0.155914009,0.155630927,0.155967839,0.155891057,0.155917964
524,0.155604402,0.15541538,0.155899319,0.156105549,0.156121024,0.156348011,0.155995782,0.156405407,0.156323542,0.156360338
525,0.15606397,0.155811933,0.156249354,0.156435739,0.156533372,0.15668302,0.156427784,0.156712586,0.156755239,0.156783366
526,0.156493037,0.156484296,0.156090862,0.156648764,0.156813294,0.156842095,0.156658807,0.156916409,0.157080316,0.157096833
527,0.156604032,0.156799109,0.156529659,0.1567046,0.156987382,0.156723494,0.156837593,0.156809267,0.15729748,0.157471045
528,0.156529405,0.156810818,0.156847766,0.156701871,0.157208954,0.156792793,0.157099462,0.156928525,0.157451825,0.157627781
529,0.156527605,0.156646078,0.156883753,0.156761801,0.157407788,0.157039272,0.157358103,0.157199165,0.157525735,0.157522537
530,0.156860135,0.156492924,0.1568565,0.156992703,0.157388676,0.157134048,0.157394588,0.157175873,0.157471492,0.157304891
531,0.156792959,0.156573219,0.156922442,0.157244267,0.157326561,0.156938658,0.157261002,0.157123672,0.157388289,0.157445131
532,0.156612509,0.156719311,0.156992713,0.157211173,0.157296451,0.156924987,0.157180786,0.1571464,0.157334837,0.157729796
533,0.156567414,0.15674828,0.156976715,0.156822229,0.157282354,0.157233772,0.157192084,0.157265823,0.157341413,0.15786671
534,0.156504706,0.156549682,0.156864757,0.156468541,0.15710809,0.157158228,0.156877095,0.157431777,0.157418592,0.157598639
535,0.156438756,0.156459335,0.156711584,0.156470927,0.156889434,0.156664079,0.156542052,0.157239433,0.157411912,0.157345101
536,0.156306033,0.156312265,0.156465014,0.156529173,0.15669427,0.156241027,0.156413035,0.1568332,0.157270784,0.157086774
537,0.156022145,0.155859486,0.156074102,0.156174506,0.156536194,0.156430286,0.156574332,0.156545601,0.157003831,0.156678051
538,0.155514717,0.155852543,0.1557977,0.155879826,0.156164908,0.156340168,0.156354366,0.156130561,0.156648788,0.156430803
539,0.155250511,0.155768342,0.155602562,0.155723223,0.155869453,0.155926343,0.156178161,0.155870005,0.156308352,0.156322367
540,0.155335313,0.155424709,0.155449092,0.155647012,0.155697518,0.155461986,0.156140211,0.155838904,0.156001869,0.156269434
541,0.155333059,0.155272254,0.155337854,0.155456581,0.155286143,0.155564581,0.155725236,0.155783271,0.155614872,0.156157094
542,0.155056841,0.155042981,0.15507079,0.155288137,0.155023187,0.155465301,0.155421365,0.155461581,0.155524319,0.15589498
543,0.154660147,0.154839765,0.154796812,0.155071953,0.154991803,0.155140461,0.155251814,0.155092304,0.155577004,0.155575153
544,0.154375871,0.154770884,0.154692708,0.154739736,0.155090674,0.15481664,0.155104105,0.154931112,0.155491109,0.155326762
545,0.154222574,0.154508976,0.154584381,0.154463079,0.154876192,0.154791949,0.154921858,0.154685665,0.155180581,0.155154388
546,0.154084362,0.154194546,0.154352475,0.15435426,0.154512113,0.154663124,0.154713569,0.154584612,0.154886771,0.155040419
547,0.15386381,0.15393263,0.154030699,0.154324129,0.154151935,0.154308493,0.154436342,0.1545475,0.154658868,0.154893884
548,0.153496579,0.153766145,0.153791664,0.154101879,0.153905997,0.153906748,0.154001756,0.154196387,0.154351773,0.154563725
549,0.153233293,0.153425173,0.153593373,0.153769051,0.153680964,0.153602618,0.153611489,0.15387876,0.154113992,0.154220192
550,0.153082412,0.153143803,0.153363676,0.153538689,0.153576562,0.153479848,0.153362601,0.153689161,0.153975997,0.153913016
551,0.152956915,0.153085836,0.153109415,0.15348926,0.153614442,0.153463833,0.153274165,0.153577331,0.153873376,0.153675919
552,0.152635182,0.152866153,0.153125996,0.153205401,0.153483717,0.153037666,0.153253024,0.15320919,0.153525224,0.153607424
553,0.152527657,0.152655102,0.153069185,0.152897155,0.153206601,0.152911031,0.153117503,0.152997368,0.15325397,0.153438721
554,0.15257614,0.152507556,0.152879226,0.152709545,0.152965625,0.153045171,0.152906673,0.152978036,0.153093443,0.153197832
555,0.152446921,0.152418318,0.152698985,0.152727681,0.153014304,0.152948533,0.152805293,0.152951898,0.152915163,0.153108164
556,0.152418642,0.152587542,0.152688954,0.152835536,0.153095702,0.152969109,0.152819233,0.153040389,0.153020852,0.153210115
557,0.152463314,0.152753085,0.152775876,0.152980292,0.153120269,0.152951513,0.153000167,0.153244607,0.153314817,0.153448445
558,0.15254814,0.152754344,0.152867102,0.153139864,0.15310843,0.152855693,0.15326208,0.15345207,0.153613975,0.153697463
559,0.152746865,0.152780438,0.152918347,0.153375474,0.153279873,0.153056957,0.153220356,0.153325594,0.153682497,0.153722549
560,0.152800896,0.152738851,0.152876189,0.153257766,0.153301167,0.153112377,0.153083197,0.153160782,0.153581484,0.153605081
561,0.152853421,0.152762286,0.152873755,0.153026285,0.153224057,0.153081949,0.153048576,0.153164025,0.153495136,0.153516612
562,0.153122857,0.153003241,0.153061231,0.153126779,0.1532543,0.153193134,0.153258446,0.153430333,0.153609094,0.153631614
563,0.153117291,0.153136839,0.153123147,0.153288358,0.1534845,0.153314789,0.153448622,0.153571561,0.153672166,0.153815688
564,0.152928733,0.153114006,0.153132232,0.153404676,0.153558491,0.153345942,0.15355346,0.153538715,0.153722012,0.153946147
565,0.152733832,0.152993639,0.153146235,0.153367553,0.153340778,0.153232782,0.15354328,0.153395883,0.153747415,0.153920749
566,0.152764663,0.152956926,0.153168395,0.153042829,0.153046394,0.152980228,0.153414213,0.153323902,0.153642762,0.1536606
567,0.152624215,0.152629587,0.152776538,0.152616434,0.152777223,0.152670804,0.153070161,0.153020989,0.153227272,0.153245062
568,0.151993777,0.151866731,0.152052127,0.152071911,0.152296363,0.152108935,0.152397247,0.152378536,0.152520438,0.152639037
569,0.150800034,0.150733686,0.15120295,0.151314783,0.151376999,0.151116823,0.151361207,0.151403676,0.151605117,0.151775372
570,0.149861516,0.149821419,0.150214549,0.150182772,0.150316929,0.149928514,0.150245599,0.150275579,0.150476144,0.150565651
571,0.148724216,0.148788426,0.148989246,0.148842794,0.149132453,0.14874679,0.148933503,0.149090024,0.149270729,0.149261996
572,0.147381127,0.147586198,0.147626989,0.147521662,0.147914272,0.147696394,0.14761286,0.147939033,0.148099713,0.148075069
573,0.146284907,0.146476103,0.146413514,0.146476728,0.146828254,0.146813352,0.146746963,0.146907843,0.147040431,0.147146366
574,0.14538495,0.145500049,0.145359766,0.145639301,0.145959293,0.145826161,0.145888964,0.145970438,0.146144312,0.146225588
575,0.144667445,0.14469811,0.144652158,0.144865556,0.145200091,0.144900433,0.145130124,0.145157811,0.145380814,0.145479129
576,0.144156126,0.144141546,0.144350451,0.144170669,0.144528937,0.144296759,0.144632739,0.144569502,0.144767177,0.145035066
577,0.143984909,0.144013622,0.144039416,0.144080852,0.144290372,0.14427148,0.144398559,0.144475383,0.14447482,0.144591437
578,0.144121472,0.144228544,0.144236166,0.144334888,0.14443903,0.144464042,0.144615911,0.144653105,0.144775484,0.144702974
579,0.144607514,0.14474628,0.144916336,0.144845147,0.14491972,0.14486184,0.145184664,0.145093091,0.145502989,0.145377276
580,0.14543874,0.145492198,0.145672593,0.145573626,0.145617473,0.145604495,0.145799416,0.145844349,0.146187684,0.146218282
581,0.145770963,0.145869188,0.145961842,0.145981184,0.146054207,0.146138889,0.146151291,0.146227704,0.146415677,0.146588103
582,0.145753905,0.145833226,0.145962049,0.146116729,0.146171993,0.1462421,0.146237845,0.146310916,0.1464377,0.146596077
583,0.145579237,0.145526766,0.145858741,0.146029538,0.146027857,0.145927315,0.146099327,0.146211794,0.146419102,0.14639854
584,0.145213827,0.145278966,0.145636733,0.145557296,0.145754242,0.145518853,0.145726119,0.145914623,0.146156085,0.14598344
585,0.144673408,0.14478633,0.145131112,0.144991324,0.145255139,0.1450301,0.145294566,0.145385732,0.145676944,0.145473971
586,0.144081851,0.144166176,0.144462161,0.14440128,0.144620992,0.144530661,0.144768863,0.144779507,0.145077658,0.144877581
587,0.143570478,0.143631543,0.143844819,0.143775798,0.143994561,0.144050203,0.144080571,0.144249829,0.144455877,0.144203867
588,0.143071957,0.142958709,0.143338391,0.143187392,0.143380516,0.143345412,0.143527506,0.143465677,0.143681649,0.143809352
589,0.142421203,0.142268774,0.142650238,0.142555631,0.142769984,0.14259469,0.142898089,0.142686764,0.14297562,0.143265379
590,0.141668547,0.141680591,0.14179143,0.141899799,0.142127153,0.141941727,0.142193813,0.142084316,0.142422487,0.1424941
591,0.141145196,0.141286146,0.141188771,0.141381779,0.141382483,0.141448794,0.14173745,0.141667894,0.141908305,0.14193361
592,0.140737898,0.140728601,0.140838778,0.140917981,0.14099865,0.141048592,0.141250535,0.141312129,0.141495295,0.141524723
593,0.140454097,0.140266542,0.140604409,0.140625856,0.14087295,0.140770207,0.140882942,0.141059439,0.141214996,0.141211362
594,0.140343842,0.140216048,0.14039045,0.14060187,0.140797316,0.140665567,0.140811903,0.140972565,0.141080822,0.140995518
595,0.140551816,0.140420727,0.140478301,0.140674775,0.140870566,0.140795539,0.140869928,0.140997406,0.141066417,0.141178439
596,0.1407438,0.140717794,0.140686039,0.140779844,0.140930996,0.140924441,0.140991673,0.141144268,0.141187869,0.14135434
597,0.140817726,0.140910662,0.140882265,0.14090337,0.140980074,0.140999742,0.14112278,0.141313505,0.141403644,0.141431044
598,0.140877197,0.14080937,0.140995601,0.141062485,0.141148608,0.141119332,0.141218454,0.141330591,0.141616436,0.14159141
599,0.14082359,0.140756401,0.141059654,0.141020004,0.141240067,0.141033925,0.141212013,0.141422416,0.141656741,0.141744019
600,0.140717454,0.140734436,0.141064579,0.140858154,0.141181097,0.140895506,0.141166544,0.141421153,0.141502901,0.141736243
601,0.140614586,0.140666345,0.140975271,0.140692429,0.140998365,0.140831038,0.141116912,0.141205667,0.14122573,0.141517572
602,0.140489051,0.140499061,0.140683376,0.140543068,0.140903277,0.14070622,0.140954316,0.140930014,0.141018426,0.14131062
603,0.140281495,0.140341281,0.140438714,0.140486769,0.140764268,0.140557155,0.140746542,0.140751575,0.140895752,0.141070515
604,0.140060464,0.140160607,0.140272353,0.140432844,0.140547713,0.140398256,0.140532495,0.140654223,0.140872598,0.140836866
605,0.13993772,0.139883323,0.140099195,0.140232794,0.140286442,0.140231624,0.14033634,0.140523485,0.140914218,0.140675275
606,0.139752571,0.139746937,0.139912159,0.140087226,0.140126619,0.140012515,0.140174743,0.140327806,0.14066262,0.140522684
607,0.139572664,0.13967255,0.139792707,0.139898322,0.140012565,0.139880338,0.139986767,0.140150524,0.14034555,0.140379761
608,0.139461077,0.139565831,0.139741155,0.139649131,0.139894721,0.139845083,0.13977424,0.140055797,0.140149991,0.140250386
609,0.139444369,0.139362482,0.139607315,0.139512606,0.13978278,0.139666679,0.139656724,0.140069988,0.140084372,0.140132831
610,0.139258876,0.139202936,0.139414473,0.139407407,0.139528875,0.139473533,0.139586715,0.139867786,0.140029998,0.139992975
611,0.1390496,0.139100357,0.139252429,0.13930121,0.139324309,0.13934314,0.139577919,0.139588099,0.139954659,0.139888475
612,0.139025595,0.139020437,0.139190815,0.139188921,0.139370135,0.13930777,0.139622398,0.139480607,0.139857604,0.139870463
613,0.138930544,0.138929422,0.13905017,0.139131238,0.13928792,0.139243744,0.139524852,0.139448527,0.139720389,0.139781367
614,0.138876496,0.138918911,0.13894207,0.139122773,0.139196822,0.139214634,0.139398809,0.139429623,0.139583182,0.139782246
615,0.138896977,0.138966509,0.13893254,0.139129696,0.139197497,0.139228897,0.139317946,0.139405118,0.139548127,0.139834736
616,0.138921974,0.138927309,0.13901867,0.13909648,0.139334958,0.139226908,0.13929364,0.139403281,0.139766738,0.13968231
617,0.138849718,0.13892815,0.139022681,0.139187562,0.139265924,0.139185578,0.139308353,0.139473403,0.139834744,0.139578782
618,0.13882022,0.138948333,0.139015732,0.139279428,0.139217771,0.139179887,0.139372187,0.139579384,0.139793784,0.139626804
619,0.138930545,0.138953122,0.139087804,0.139242151,0.13939361,0.139259404,0.139463088,0.13965228,0.139757628,0.139795158
620,0.138954463,0.138962934,0.139190022,0.139107399,0.13948224,0.139307328,0.139417471,0.139575945,0.139694513,0.139736246
621,0.138987738,0.139036115,0.139299439,0.139204146,0.139573021,0.139474371,0.139530637,0.139557377,0.139680379,0.139815154
622,0.139068224,0.139173785,0.139423046,0.139459363,0.139679508,0.139661559,0.139764065,0.139627268,0.139752074,0.140077146
623,0.139201312,0.139333399,0.139588821,0.139562262,0.139773211,0.13964392,0.139882913,0.139710536,0.13991816,0.140333587
624,0.139475901,0.139449923,0.139814848,0.139840032,0.139908037,0.139754405,0.140164958,0.139985148,0.140220047,0.140332799
625,0.139755305,0.139648235,0.140009211,0.140112043,0.140112967,0.140024143,0.140411281,0.140272904,0.140480978,0.140434179
626,0.139953907,0.139958303,0.140165146,0.140249671,0.140359686,0.140384264,0.140499629,0.140473203,0.140634722,0.140791425
627,0.140145145,0.140152525,0.14049509,0.140347588,0.140504436,0.140674312,0.140573544,0.140755945,0.140896266,0.140939903
628,0.140417132,0.140408354,0.140774256,0.140667567,0.140694607,0.140798375,0.140857511,0.140951357,0.141234411,0.141203446
629,0.140710629,0.140701544,0.140952245,0.141028486,0.140944892,0.140874745,0.141198091,0.141152164,0.1415161,0.141532171
630,0.140914915,0.140943242,0.141072097,0.141132803,0.14120221,0.141091257,0.141347169,0.141493481,0.141613686,0.141755604
631,0.141030973,0.141175274,0.141301501,0.141232187,0.141345517,0.141427646,0.141584699,0.141704747,0.141748973,0.141896497
632,0.141195957,0.141285654,0.141442058,0.141332343,0.141490379,0.141616037,0.141769993,0.141799116,0.141917233,0.14205415
633,0.14142021,0.141308735,0.141490565,0.141455421,0.141678148,0.141629922,0.141886248,0.141872381,0.14207571,0.14223659
634,0.141544936,0.141470748,0.141720135,0.141664799,0.141835427,0.141764634,0.142107583,0.142092862,0.142157538,0.142330945
635,0.141685915,0.141642693,0.14178289,0.141791511,0.141911029,0.141932706,0.142217282,0.142303487,0.142276693,0.142446596
636,0.141697173,0.141720117,0.141692503,0.141819384,0.141922627,0.142036554,0.142247051,0.142312928,0.142345291,0.142548795
637,0.141502695,0.141653905,0.141572468,0.141791074,0.141920345,0.142003682,0.14224781,0.142081057,0.142298796,0.142561711
638,0.141507465,0.141550436,0.141552085,0.141786143,0.141991229,0.141858836,0.142061346,0.142128624,0.14235168,0.14237225
639,0.141567716,0.141575241,0.141627709,0.141772296,0.142005304,0.141813396,0.141971375,0.142151093,0.142425511,0.142341888
640,0.141592151,0.141647051,0.141658538,0.141743909,0.1419502,0.141872824,0.142011803,0.142071903,0.142453554,0.142448877
641,0.14154111,0.141522282,0.141442976,0.141710999,0.141903066,0.141880927,0.142014561,0.14200359,0.142384476,0.142388478
642,0.141459354,0.141496679,0.141413997,0.141584487,0.141817545,0.141812257,0.141886849,0.142048762,0.142211442,0.142305745
643,0.141348634,0.141471638,0.141502136,0.141495394,0.141776318,0.141737309,0.141798917,0.14209953,0.142027236,0.142258853
644,0.14126905,0.14138461,0.141571067,0.141548506,0.141810991,0.141700617,0.141832363,0.142072613,0.141935782,0.142281239
645,0.141462823,0.141392518,0.141515846,0.141740853,0.141798871,0.141633634,0.141756746,0.142018534,0.142055287,0.142400064
646,0.14150486,0.141507195,0.141534349,0.141806708,0.141766633,0.141683273,0.141756251,0.141952232,0.142102368,0.142408118
647,0.141416287,0.141603586,0.141616989,0.141739304,0.141763101,0.141796858,0.14183464,0.141949801,0.142120826,0.142327646
648,0.141414789,0.141545274,0.141676055,0.141678819,0.141838046,0.141852545,0.141932018,0.142074145,0.142265511,0.142297471
649,0.141596545,0.141562704,0.141747092,0.141843354,0.141934665,0.141885907,0.142102214,0.142125424,0.142390394,0.14244753
650,0.14183185,0.141780704,0.141884386,0.142083251,0.142114286,0.14209254,0.14227892,0.142255704,0.142531874,0.142706733
651,0.14206024,0.142158988,0.14210382,0.142332436,0.14238444,0.142466223,0.142477714,0.142494255,0.14274598,0.142996142
652,0.142340069,0.142460161,0.142367704,0.142679511,0.142669542,0.142723081,0.142831723,0.142670683,0.14309396,0.143252729
653,0.142639817,0.142689181,0.142777867,0.142964571,0.143127505,0.143031978,0.143216635,0.143027075,0.143494411,0.143618656
654,0.142959722,0.142977206,0.143222778,0.14320622,0.143550795,0.143392633,0.143571656,0.143486589,0.143853893,0.14397134
655,0.143305807,0.143421011,0.143593262,0.143502552,0.143775263,0.143778966,0.143880868,0.143925764,0.14414054,0.144236958
656,0.143679762,0.143851349,0.144026191,0.144075399,0.144175335,0.144250858,0.144223465,0.144404436,0.144559572,0.144821149
657,0.144046175,0.144208234,0.144428582,0.144481704,0.144603639,0.144635979,0.144576848,0.144873753,0.14495595,0.14531383
658,0.144414884,0.144505611,0.144748826,0.144696508,0.144984443,0.144934531,0.144919745,0.145291175,0.145273311,0.145629745
659,0.144824416,0.144817903,0.144985779,0.145024926,0.145310746,0.145276512,0.145244356,0.14562792,0.145547802,0.145943038
